"","ID","Site","daylight","Depth_Stratum","Deployment","ACat","Taxa_Groups","Acoustic_Category","Taxa_updated","CAAB_updated","nos","weight_g","Weight_Std_gm3_gps","Abd_Std_nosm3_gps","Weight_Std_gm3_sp","Abd_Std_nosm3_sp","AvgL_mm","datetime_UTC_start","datetime_UTC_stop","lat_decdeg_start","long_decdeg_start","lat_decdeg_stop","long_decdeg_stop","VolumeFiltered_m3_speed","VolumeFiltered_m3_gps","Taxa_PLAOS"
"1442",1442,"58S","Day","Meso",45,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - aggregate",NA,149,450,0.0135552766083795,0.004488302699219,0.022778972066347,0.00754237075085712,38.2890625,"6/01/2021 8:53","6/01/2021 9:33",-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176,33197.40445,"Salp"
"1443",1443,"58S","Day","Meso",45,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - solitary",NA,8,97,0.00292191518002848,0.000240982695260081,0.00491013397874591,0.000404959503401725,82.5,"6/01/2021 8:53","6/01/2021 9:33",-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176,33197.40445,"Salp"
"1444",1444,"58S","Day","Meso",45,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - solitary juv",NA,24,27,0.000813316596502773,0.000722948085780242,0.00136673832398082,0.00121487851020517,33.4583333333333,"6/01/2021 8:53","6/01/2021 9:33",-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176,33197.40445,"Salp"
"1445",1445,"58S","Night","Lmeso",46,"Amphipods","Crustaceans","Crustaceans","Cyphocaris richardi",28406004,8,3,4.82677530420703e-05,0.000128714008112187,5.06199379252156e-05,0.000134986501133908,23.75,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Crustacean"
"1446",1446,"58S","Night","Lmeso",46,"Amphipods","Crustaceans","Crustaceans","Lanceola spp.",28555901,2,0.5,8.04462550701172e-06,3.21785020280469e-05,8.43665632086926e-06,3.37466252834771e-05,26.5,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Crustacean"
"1447",1447,"58S","Night","Lmeso",46,"Amphipods","Crustaceans","Crustaceans","Order Amphipoda - undifferentiated",28399000,15,1,1.60892510140234e-05,0.000241338765210352,1.68733126417385e-05,0.000253099689626078,12,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Crustacean"
"1448",1448,"58S","Night","Lmeso",46,"Amphipods","Crustaceans","Crustaceans","Order Amphipoda - undifferentiated",28399000,15,1,1.60892510140234e-05,0.000241338765210352,1.68733126417385e-05,0.000253099689626078,20.25,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Crustacean"
"1449",1449,"58S","Night","Lmeso",46,"Amphipods","Crustaceans","Crustaceans","Themisto gaudichaudii",28570022,7,0.5,8.04462550701172e-06,0.000112624757098164,8.43665632086926e-06,0.00011811318849217,13.1428571428571,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Crustacean"
"1450",1450,"58S","Night","Lmeso",46,"Cephalopod","Cephalopod","Cephalopod","Cranchiidae - undifferentiated",23643000,1,0.5,8.04462550701172e-06,1.60892510140234e-05,8.43665632086926e-06,1.68733126417385e-05,21,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Cephalopod"
"1451",1451,"58S","Night","Lmeso",46,"Cephalopod","Cephalopod","Cephalopod","Order Teuthoidea - undifferentiated",23615000,1,35,0.00056312378549082,1.60892510140234e-05,0.000590565942460848,1.68733126417385e-05,126.5,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Cephalopod"
"1452",1452,"58S","Night","Lmeso",46,"Chaetognath","Chaetognath","G_nGB","Phylum Chaetognatha - undifferentiated",36010000,1386,207.5,0.00333851958540986,0.0222997019054365,0.00350121237316074,0.0233864113214496,46,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Chaetognath"
"1453",1453,"58S","Night","Lmeso",46,"Chaetognath","Chaetognath","G_nGB","Phylum Chaetognatha - undifferentiated",36010000,1386,207.5,0.00333851958540986,0.0222997019054365,0.00350121237316074,0.0233864113214496,52,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Chaetognath"
"1454",1454,"58S","Night","Lmeso",46,"Chaetognath","Chaetognath","G_nGB","Phylum Chaetognatha - undifferentiated",36010000,1386,207.5,0.00333851958540986,0.0222997019054365,0.00350121237316074,0.0233864113214496,46.72,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Chaetognath"
"1455",1455,"58S","Night","Lmeso",46,"Ctenophore","Gelatinous_Active","G_nGB","Euplokamis spp.",12018901,15,10,0.000160892510140234,0.000241338765210352,0.000168733126417385,0.000253099689626078,21.0666666666667,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Ctenophore"
"1456",1456,"58S","Night","Lmeso",46,"FGB","FGB","FGB","Cyclothone spp.",37106902,16,10,0.000160892510140234,0.000257428016224375,0.000168733126417385,0.000269973002267816,40.375,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"FGB"
"1457",1457,"58S","Night","Lmeso",46,"FGB","FGB","FGB","Electrona antarctica",37122750,7,10,0.000160892510140234,0.000112624757098164,0.000168733126417385,0.00011811318849217,49,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"FGB"
"1458",1458,"58S","Night","Lmeso",46,"FGB","FGB","FGB","Gymnoscopelus spp.",37122909,1,5,8.04462550701172e-05,1.60892510140234e-05,8.43665632086926e-05,1.68733126417385e-05,64,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"FGB"
"1459",1459,"58S","Night","Lmeso",46,"FGB","FGB","FGB","Krefftichthys anderssoni",37122754,11,28,0.000450499028392656,0.000176981761154258,0.000472452753968679,0.000185606439059124,60.5454545454545,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"FGB"
"1460",1460,"58S","Night","Lmeso",46,"FGB","FGB","FGB","Lampanyctus spp.",37122503,1,8,0.000128714008112187,1.60892510140234e-05,0.000134986501133908,1.68733126417385e-05,91,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"FGB"
"1461",1461,"58S","Night","Lmeso",46,"FGB","FGB","FGB","Larval Fish",NA,5,0.5,8.04462550701172e-06,8.04462550701172e-05,8.43665632086926e-06,8.43665632086926e-05,13.8,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"FGB"
"1462",1462,"58S","Night","Lmeso",46,"FGB","FGB","FGB","Protomyctophum spp.",37122521,2,0.5,8.04462550701172e-06,3.21785020280469e-05,8.43665632086926e-06,3.37466252834771e-05,24,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"FGB"
"1463",1463,"58S","Night","Lmeso",46,"FnGB","FnGB","FnGB","Bathylagus spp.",37098501,7,25,0.000402231275350586,0.000112624757098164,0.000421832816043463,0.00011811318849217,84,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"FnGB"
"1464",1464,"58S","Night","Lmeso",46,"FnGB","FnGB","FnGB","Nansenia ardesiaca",37097004,1,15,0.000241338765210352,1.60892510140234e-05,0.000253099689626078,1.68733126417385e-05,145,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"FnGB"
"1465",1465,"58S","Night","Lmeso",46,"FnGB","FnGB","FnGB","Notolepis coatsi",37126750,3,1,1.60892510140234e-05,4.82677530420703e-05,1.68733126417385e-05,5.06199379252156e-05,63.6666666666667,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"FnGB"
"1466",1466,"58S","Night","Lmeso",46,"Gnathaphausia","Crustaceans","Crustaceans","Gnathophausia spp.",28081901,2,0.5,8.04462550701172e-06,3.21785020280469e-05,8.43665632086926e-06,3.37466252834771e-05,28.5,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Crustacean"
"1467",1467,"58S","Night","Lmeso",46,"Gymnosome","other","other","Notobranchaeidae - undifferentiated",24413000,2,1,1.60892510140234e-05,3.21785020280469e-05,1.68733126417385e-05,3.37466252834771e-05,27,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Other"
"1468",1468,"58S","Night","Lmeso",46,"Gymnosome","other","other","Order Gymnosomata - undifferentiated",24410000,5,1,1.60892510140234e-05,8.04462550701172e-05,1.68733126417385e-05,8.43665632086926e-05,17,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Other"
"1469",1469,"58S","Night","Lmeso",46,"Gymnosome","other","other","Order Gymnosomata - undifferentiated",24410000,5,1,1.60892510140234e-05,8.04462550701172e-05,1.68733126417385e-05,8.43665632086926e-05,10,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Other"
"1470",1470,"58S","Night","Lmeso",46,"Gymnosome","other","other","Spongiobranchaea australis",NA,22,0.5,8.04462550701172e-06,0.000353963522308516,8.43665632086926e-06,0.000371212878118248,9.45454545454546,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Other"
"1471",1471,"58S","Night","Lmeso",46,"Krill","Crustaceans","Crustaceans","Euphausia triacantha",28702043,140,28,0.000450499028392656,0.00225249514196328,0.000472452753968679,0.00236226376984339,28.36,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Krill"
"1472",1472,"58S","Night","Lmeso",46,"Krill","Crustaceans","Crustaceans","Thysanoessa macrura",28702052,89,4,6.43570040560937e-05,0.00143194334024809,6.74932505669541e-05,0.00150172482511473,17.2359550561798,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Krill"
"1473",1473,"58S","Night","Lmeso",46,"Medusa","Gelatinous_Active","G_nGB","Atolla wyvillei",11123002,15,377,0.00606564763228684,0.000241338765210352,0.00636123886593542,0.000253099689626078,15.25,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Medusa"
"1474",1474,"58S","Night","Lmeso",46,"Medusa","Gelatinous_Active","G_nGB","Atolla wyvillei",11123002,15,377,0.00606564763228684,0.000241338765210352,0.00636123886593542,0.000253099689626078,54.9090909090909,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Medusa"
"1475",1475,"58S","Night","Lmeso",46,"Medusa","Gelatinous_Active","G_nGB","Calycopsis spp.",11039901,1,3,4.82677530420703e-05,1.60892510140234e-05,5.06199379252156e-05,1.68733126417385e-05,22,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Medusa"
"1476",1476,"58S","Night","Lmeso",46,"Medusa","Gelatinous_Active","G_nGB","Halicreas minimum",11086002,16,27,0.000434409777378633,0.000257428016224375,0.00045557944132694,0.000269973002267816,21.5,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Medusa"
"1477",1477,"58S","Night","Lmeso",46,"Medusa","Gelatinous_Active","G_nGB","Hydromedusa",NA,39,118,0.00189853161965477,0.000627480789546914,0.00199105089172515,0.000658059193027803,32,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Medusa"
"1478",1478,"58S","Night","Lmeso",46,"Medusa","Gelatinous_Active","G_nGB","Hydromedusa",NA,39,118,0.00189853161965477,0.000627480789546914,0.00199105089172515,0.000658059193027803,13.6,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Medusa"
"1479",1479,"58S","Night","Lmeso",46,"Medusa","Gelatinous_Active","G_nGB","Hydromedusa",NA,39,118,0.00189853161965477,0.000627480789546914,0.00199105089172515,0.000658059193027803,16.7,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Medusa"
"1480",1480,"58S","Night","Lmeso",46,"Medusa","Gelatinous_Active","G_nGB","Hydromedusa",NA,39,118,0.00189853161965477,0.000627480789546914,0.00199105089172515,0.000658059193027803,NA,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Medusa"
"1481",1481,"58S","Night","Lmeso",46,"Medusa","Gelatinous_Active","G_nGB","Hydromedusa",NA,39,118,0.00189853161965477,0.000627480789546914,0.00199105089172515,0.000658059193027803,100,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Medusa"
"1482",1482,"58S","Night","Lmeso",46,"Medusa","Gelatinous_Active","G_nGB","Hydromedusa",NA,39,118,0.00189853161965477,0.000627480789546914,0.00199105089172515,0.000658059193027803,23.6363636363636,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Medusa"
"1483",1483,"58S","Night","Lmeso",46,"Medusa","Gelatinous_Active","G_nGB","Pegantha rubiginosa",11083001,1,60,0.000965355060841406,1.60892510140234e-05,0.00101239875850431,1.68733126417385e-05,72,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Medusa"
"1484",1484,"58S","Night","Lmeso",46,"Medusa","Gelatinous_Active","G_nGB","Pegantha spp.",11083901,1,40,0.000643570040560937,1.60892510140234e-05,0.000674932505669541,1.68733126417385e-05,40,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Medusa"
"1485",1485,"58S","Night","Lmeso",46,"Medusa","Gelatinous_Active","G_nGB","Periphylla periphylla",11128001,8,1010,0.0162501435241637,0.000128714008112187,0.0170420457681559,0.000134986501133908,69.875,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Medusa"
"1486",1486,"58S","Night","Lmeso",46,"Ostracod","Crustaceans","Crustaceans","Gigantocypris spp.",27106913,8,1,1.60892510140234e-05,0.000128714008112187,1.68733126417385e-05,0.000134986501133908,10.125,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Crustacean"
"1487",1487,"58S","Night","Lmeso",46,"Other","other","other","Spherical eggs",NA,14,0.5,8.04462550701172e-06,0.000225249514196328,8.43665632086926e-06,0.000236226376984339,NA,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Other"
"1488",1488,"58S","Night","Lmeso",46,"Prawn","Crustaceans","Crustaceans","Acanthephyra quadrispinosa",28735007,2,14,0.000225249514196328,3.21785020280469e-05,0.000236226376984339,3.37466252834771e-05,115.5,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Prawn"
"1489",1489,"58S","Night","Lmeso",46,"Prawn","Crustaceans","Crustaceans","Gennadas spp.",28713903,80,83,0.00133540783416395,0.00128714008112187,0.0014004849492643,0.00134986501133908,36.2875,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Prawn"
"1490",1490,"58S","Night","Lmeso",46,"Prawn","Crustaceans","Crustaceans","Pasiphaea spp.",28745901,3,1,1.60892510140234e-05,4.82677530420703e-05,1.68733126417385e-05,5.06199379252156e-05,44.3333333333333,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Prawn"
"1491",1491,"58S","Night","Lmeso",46,"Pteropod","other","other","Styliola subula",24407002,2,0.5,8.04462550701172e-06,3.21785020280469e-05,8.43665632086926e-06,3.37466252834771e-05,8.5,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Other"
"1492",1492,"58S","Night","Lmeso",46,"Siph_physonect","Siph_physonect","G_GB","Marrus antarcticus",11100009,54,14,0.000225249514196328,0.000868819554757266,0.000236226376984339,0.00091115888265388,15.5849056603774,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Siph_physonect"
"1493",1493,"58S","Night","Lmeso",46,"Siphonophore","Gelatinous_Active","G_nGB","Amphicaryon spp.",11095903,0,120,0.00193071012168281,0,0.00202479751700862,0,NA,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Siphonophore"
"1494",1494,"58S","Night","Lmeso",46,"Siphonophore","Gelatinous_Active","G_nGB","Diphyes spp.",11093903,1,0.5,8.04462550701172e-06,1.60892510140234e-05,8.43665632086926e-06,1.68733126417385e-05,24,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Siphonophore"
"1495",1495,"58S","Night","Lmeso",46,"Tunicates","Tunicates","G_nGB","Salpa fusiformis",35103014,23,80,0.00128714008112187,0.000370052773322539,0.00134986501133908,0.000388086190759986,74.7391304347826,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Salp"
"1496",1496,"58S","Night","Lmeso",46,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - aggregate",NA,245,770,0.012388723280798,0.00394186649843574,0.0129924507341387,0.00413396159722594,53.82,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Salp"
"1497",1497,"58S","Night","Lmeso",46,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - solitary",NA,1,15,0.000241338765210352,1.60892510140234e-05,0.000253099689626078,1.68733126417385e-05,110,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Salp"
"1498",1498,"58S","Night","Lmeso",46,"Tunicates","Tunicates","G_nGB","Salpa thompsoni - solitary juv",NA,22,15,0.000241338765210352,0.000353963522308516,0.000253099689626078,0.000371212878118248,33.6363636363636,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Salp"
"1499",1499,"58S","Night","Lmeso",46,"worms","other","other","Class Polychaeta - undifferentiated",2.2e+07,3,0.5,8.04462550701172e-06,4.82677530420703e-05,8.43665632086926e-06,5.06199379252156e-05,77,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Other"
"1500",1500,"58S","Night","Lmeso",46,"worms","other","other","Pelagonemertes spp.",14125901,5,1,1.60892510140234e-05,8.04462550701172e-05,1.68733126417385e-05,8.43665632086926e-05,21.2,"6/01/2021 15:11","6/01/2021 17:11",-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528,62153.2972,"Other"
"1501",1501,"58S","Day","Lmeso",47,"Amphipods","Crustaceans","Crustaceans","Cyllopus spp.",28564901,2,0.5,9.63666344684026e-06,3.8546653787361e-05,8.43665632086926e-06,3.37466252834771e-05,10.5,"7/01/2021 4:55","7/01/2021 6:55",-56.07066667,-140.5386667,-56.0785,-140.589,59265.18528,51885.17818,"Crustacean"
"1502",1502,"58S","Day","Lmeso",47,"Amphipods","Crustaceans","Crustaceans","Eurythenes spp.",28427901,1,1,1.92733268936805e-05,1.92733268936805e-05,1.68733126417385e-05,1.68733126417385e-05,31,"7/01/2021 4:55","7/01/2021 6:55",-56.07066667,-140.5386667,-56.0785,-140.589,59265.18528,51885.17818,"Crustacean"
"1503",1503,"58S","Day","Lmeso",47,"Amphipods","Crustaceans","Crustaceans","Hyperia medusarium",NA,1,0.5,9.63666344684026e-06,1.92733268936805e-05,8.43665632086926e-06,1.68733126417385e-05,20,"7/01/2021 4:55","7/01/2021 6:55",-56.07066667,-140.5386667,-56.0785,-140.589,59265.18528,51885.17818,"Crustacean"
"1504",1504,"58S","Day","Lmeso",47,"Amphipods","Crustaceans","Crustaceans","Parandania boecki",28490011,3,2,3.8546653787361e-05,5.78199806810416e-05,3.37466252834771e-05,5.06199379252156e-05,27.6666666666667,"7/01/2021 4:55","7/01/2021 6:55",-56.07066667,-140.5386667,-56.0785,-140.589,59265.18528,51885.17818,"Crustacean"
"1505",1505,"58S","Day","Lmeso",47,"Chaetognath","Chaetognath","G_nGB","Phylum Chaetognatha - undifferentiated",36010000,283,51,0.000982939671577707,0.00545435151091159,0.000860538944728665,0.004775147477612,48.9306930693069,"7/01/2021 4:55","7/01/2021 6:55",-56.07066667,-140.5386667,-56.0785,-140.589,59265.18528,51885.17818,"Chaetognath"
