,Site,daylight,Depth_Stratum,Deployment,ACat,Taxa_Groups,Taxa,CAAB,nos,weight_g,Weight_Std_gm3,Abd_Std_nosm3,datetime_UTC_start,datetime_UTC_stop,lat_decdeg_start,long_decdeg_start,lat_decdeg_stop,long_decdeg_stop,VolumeFiltered_m3
1187,58S,Night,Lmeso,42,Fish,Fish,Larval Fish,NA,1,0.5,8.44E-06,1.69E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1188,58S,Night,Lmeso,42,Fish,Fish,Paralepididae - undifferentiated,37126000,1,10,0.000168733,1.69E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1189,58S,Night,Lmeso,42,Fish_GB,Fish_GB,Electrona antarctica,37122750,10,16,0.000269973,0.000168733,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1190,58S,Night,Lmeso,42,Fish_GB,Fish_GB,Krefftichthys anderssoni,37122754,5,25,0.000421833,8.44E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1191,58S,Night,Lmeso,42,Fish_GB,Fish_GB,Lampanyctus sp.,37122503,2,61,0.001029272,3.37E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1192,58S,Night,Lmeso,42,Gnathaphausia,Crustaceans,Gnathophausia spp.,28081901,1,0.5,8.44E-06,1.69E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1193,58S,Night,Lmeso,42,Gymnosome,other,Order Gymnosomata - undifferentiated,24410000,4,1,1.69E-05,6.75E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1194,58S,Night,Lmeso,42,Gymnosome,other,Spongiobranchaea australis,NA,8,0.5,8.44E-06,0.000134987,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1195,58S,Night,Lmeso,42,Krill,Crustaceans,Euphausia similis similis,28702007,2,0.5,8.44E-06,3.37E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1196,58S,Night,Lmeso,42,Krill,Crustaceans,Euphausia triacantha,28702043,10,2,3.37E-05,0.000168733,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1197,58S,Night,Lmeso,42,Krill,Crustaceans,Thysanoessa macrura,28702052,192,5.5,9.28E-05,0.003239676,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1198,58S,Night,Lmeso,42,Medusa,Gelatinous_Active,Atolla wyvillei,11123002,14,168,0.002834717,0.000236226,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1199,58S,Night,Lmeso,42,Medusa,Gelatinous_Active,Halicreas minimum,11086002,9,1,1.69E-05,0.00015186,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1200,58S,Night,Lmeso,42,Medusa,Gelatinous_Active,Halicreatidae - undifferentiated,11086000,11,44,0.000742426,0.000185606,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1201,58S,Night,Lmeso,42,Medusa,Gelatinous_Active,Hydromedusa,NA,59,14.5,0.000244663,0.000995525,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1202,58S,Night,Lmeso,42,Medusa,Gelatinous_Active,Pegantha spp.,11083901,1,20,0.000337466,1.69E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1203,58S,Night,Lmeso,42,Medusa,Gelatinous_Active,Periphylla periphylla,11128001,11,245,0.004133962,0.000185606,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1204,58S,Night,Lmeso,42,Medusa,Gelatinous_Active,Rhopalonema spp.,11089906,1,10,0.000168733,1.69E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1205,58S,Night,Lmeso,42,Ostracod,Crustaceans,Gigantocypris spp.,27106913,3,2,3.37E-05,5.06E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1206,58S,Night,Lmeso,42,Other,other,eggs,NA,0,0,0,0,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1207,58S,Night,Lmeso,42,Prawn,Crustaceans,Gennadas spp.,28713903,38,32,0.000539946,0.000641186,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1208,58S,Night,Lmeso,42,Prawn,Crustaceans,Pasiphaea spp.,28745901,3,2,3.37E-05,5.06E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1209,58S,Night,Lmeso,42,Prawn,Crustaceans,Sergestes spp.,28720906,1,0.5,8.44E-06,1.69E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1210,58S,Night,Lmeso,42,Pteropod,other,Styliola subula,24407002,1,0.5,8.44E-06,1.69E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1211,58S,Night,Lmeso,42,Siphonophore,Gelatinous_Active,Diphyes spp.,11093903,4,3,5.06E-05,6.75E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1212,58S,Night,Lmeso,42,Siphonophore,Gelatinous_Active,Order Siphonophora - undifferentiated,11090000,1,0.5,8.44E-06,1.69E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1213,58S,Night,Lmeso,42,Tunicates,Tunicates,remainder,NA,0,250,0.004218328,0,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1214,58S,Night,Lmeso,42,Tunicates,Tunicates,Salpa fusiformis,35103014,10,45,0.000759299,0.000168733,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1215,58S,Night,Lmeso,42,Tunicates,Tunicates,Salpa thompsoni - aggregate,NA,55,250,0.004218328,0.000928032,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1216,58S,Night,Lmeso,42,Tunicates,Tunicates,Salpa thompsoni - solitary,NA,2,65,0.001096765,3.37E-05,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1217,58S,Night,Lmeso,42,Tunicates,Tunicates,Salpa thompsoni - solitary juv,NA,6,3,5.06E-05,0.00010124,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1218,58S,Night,Lmeso,42,worms,other,Class Polychaeta - undifferentiated,2.20E+07,10,3,5.06E-05,0.000168733,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1219,58S,Night,Lmeso,42,worms,other,Pelagonemertes spp.,14125901,16,2,3.37E-05,0.000269973,4/01/2021 12:38,4/01/2021 14:38,-56.0195,-140.6226667,-56.05616667,-140.745,59265.18528
1220,58S,Day,targeted_70to90m,43,Amphipods,Crustaceans,Themisto gaudichaudii,28570022,47796,2820,0.28549645,4.838861106,5/01/2021 3:17,5/01/2021 3:37,-56.02583333,-140.567,-56.0285,-140.5778333,9877.53088
1221,58S,Day,targeted_70to90m,43,Cephalopod,Cephalopod,Cranchiidae - undifferentiated,23643000,1,0.5,5.06E-05,0.00010124,5/01/2021 3:17,5/01/2021 3:37,-56.02583333,-140.567,-56.0285,-140.5778333,9877.53088
1222,58S,Day,targeted_70to90m,43,Medusa,Gelatinous_Active,Hydromedusa,NA,1,0.5,5.06E-05,0.00010124,5/01/2021 3:17,5/01/2021 3:37,-56.02583333,-140.567,-56.0285,-140.5778333,9877.53088
1223,58S,Day,targeted_70to90m,43,Tunicates,Tunicates,Salpa thompsoni - aggregate,NA,39,118,0.011946305,0.003948355,5/01/2021 3:17,5/01/2021 3:37,-56.02583333,-140.567,-56.0285,-140.5778333,9877.53088
1224,58S,Day,targeted_70to90m,43,Tunicates,Tunicates,Salpa thompsoni - solitary,NA,1,11,0.001113639,0.00010124,5/01/2021 3:17,5/01/2021 3:37,-56.02583333,-140.567,-56.0285,-140.5778333,9877.53088
1225,58S,Day,targeted_70to90m,43,worms,other,Tomopteris spp.,22068901,4,4,0.00040496,0.00040496,5/01/2021 3:17,5/01/2021 3:37,-56.02583333,-140.567,-56.0285,-140.5778333,9877.53088
1226,58S,Day,Epi,44,Amphipods,Crustaceans,Cyllopus spp.,28564901,59,2,0.00010124,0.002986576,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1227,58S,Day,Epi,44,Amphipods,Crustaceans,Hyperia spp.,28570901,2,0.5,2.53E-05,0.00010124,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1228,58S,Day,Epi,44,Amphipods,Crustaceans,Primno spp.,28573903,2,0.5,2.53E-05,0.00010124,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1229,58S,Day,Epi,44,Amphipods,Crustaceans,Themisto gaudichaudii,28570022,61,3,0.00015186,0.003087816,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1230,58S,Day,Epi,44,Amphipods,Crustaceans,Vibilia spp.,28566901,11,0.5,2.53E-05,0.000556819,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1231,58S,Day,Epi,44,Cephalopod,Cephalopod,Cranchiidae - undifferentiated,23643000,2,0.5,2.53E-05,0.00010124,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1232,58S,Day,Epi,44,Chaetognath,Chaetognath,Phylum Chaetognatha - undifferentiated,36010000,25,0.5,2.53E-05,0.001265498,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1233,58S,Day,Epi,44,Ctenophore,Gelatinous_Active,Ctenoplanidae - undifferentiated,12021000,1,259,0.013110564,5.06E-05,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1234,58S,Day,Epi,44,Ctenophore,Gelatinous_Active,Euplokamis spp.,12018901,0,148,0.007491751,0,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1235,58S,Day,Epi,44,Fish,Fish,Larval Fish,NA,6,0.5,2.53E-05,0.00030372,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1236,58S,Day,Epi,44,Gymnosome,other,Spongiobranchaea australis,NA,10,1,5.06E-05,0.000506199,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1237,58S,Day,Epi,44,Medusa,Gelatinous_Active,Hydromedusa,NA,6,10,0.000506199,0.00030372,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1238,58S,Day,Epi,44,Pteropod,other,Styliola subula,24407002,4,3,0.00015186,0.00020248,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1239,58S,Day,Epi,44,Tunicates,Tunicates,remainder,NA,0,505,0.025563069,0,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1240,58S,Day,Epi,44,Tunicates,Tunicates,Salpa fusiformis,35103014,65,125,0.006327492,0.003290296,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1241,58S,Day,Epi,44,Tunicates,Tunicates,Salpa thompsoni - aggregate,NA,197,369,0.018678757,0.009972128,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1242,58S,Day,Epi,44,Tunicates,Tunicates,Salpa thompsoni - solitary,NA,107,169,0.00855477,0.005416333,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1243,58S,Day,Epi,44,Tunicates,Tunicates,Salpa thompsoni - solitary juv,NA,87,88,0.004454555,0.004403935,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1244,58S,Day,Epi,44,worms,other,Class Polychaeta - undifferentiated,2.20E+07,1,0.5,2.53E-05,5.06E-05,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1245,58S,Day,Epi,44,worms,other,Tomopteris spp.,22068901,36,23,0.001164259,0.001822318,6/01/2021 4:58,6/01/2021 5:38,-56.02416667,-140.4646667,-56.02633333,-140.485,19755.06176
1246,58S,Day,Meso,45,Amphipods,Crustaceans,Cyllopus spp.,28564901,7,0.5,2.53E-05,0.00035434,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1247,58S,Day,Meso,45,Amphipods,Crustaceans,Hyperia spp.,28570901,2,0.5,2.53E-05,0.00010124,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1248,58S,Day,Meso,45,Amphipods,Crustaceans,Themisto gaudichaudii,28570022,10,0.5,2.53E-05,0.000506199,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1249,58S,Day,Meso,45,Amphipods,Crustaceans,Vibilia spp.,28566901,3,0.5,2.53E-05,0.00015186,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1250,58S,Day,Meso,45,Cephalopod,Cephalopod,Cranchiidae - undifferentiated,23643000,3,5,0.0002531,0.00015186,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1251,58S,Day,Meso,45,Chaetognath,Chaetognath,Phylum Chaetognatha - undifferentiated,36010000,900,180,0.009111589,0.045557944,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1252,58S,Day,Meso,45,Ctenophore,Gelatinous_Active,Euplokamis spp.,12018901,20,15,0.000759299,0.001012399,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1253,58S,Day,Meso,45,Fish,Fish,Larval Fish,NA,1,0.5,2.53E-05,5.06E-05,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1254,58S,Day,Meso,45,Fish_GB,Fish_GB,Electrona antarctica,37122750,1,10,0.000506199,5.06E-05,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1255,58S,Day,Meso,45,Fish_GB,Fish_GB,Krefftichthys anderssoni,37122754,4,11,0.000556819,0.00020248,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1256,58S,Day,Meso,45,Gymnosome,other,Order Gymnosomata - undifferentiated,24410000,2,3,0.00015186,0.00010124,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1257,58S,Day,Meso,45,Gymnosome,other,Spongiobranchaea australis,NA,9,1,5.06E-05,0.000455579,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1258,58S,Day,Meso,45,Krill,Crustaceans,Euphausia triacantha,28702043,207,27,0.001366738,0.010478327,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1259,58S,Day,Meso,45,Krill,Crustaceans,Order Euphausiacea - undifferentiated,28700000,179,4,0.00020248,0.009060969,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1260,58S,Day,Meso,45,Medusa,Gelatinous_Active,Hydromedusa,NA,9,20,0.001012399,0.000455579,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1261,58S,Day,Meso,45,Medusa,Gelatinous_Active,Sminthea spp.,11089907,1,3,0.00015186,5.06E-05,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1262,58S,Day,Meso,45,Pteropod,other,Styliola subula,24407002,2,0.5,2.53E-05,0.00010124,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1263,58S,Day,Meso,45,Siphonophore,Gelatinous_Active,Diphyes spp.,11093903,1,0.5,2.53E-05,5.06E-05,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1264,58S,Day,Meso,45,Siphonophore,Gelatinous_Active,Order Siphonophora - undifferentiated,11090000,0,365,0.018476277,0,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1265,58S,Day,Meso,45,Tunicates,Tunicates,remainder,NA,0,240,0.012148785,0,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1266,58S,Day,Meso,45,Tunicates,Tunicates,Salpa fusiformis,35103014,10,30,0.001518598,0.000506199,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1267,58S,Day,Meso,45,Tunicates,Tunicates,Salpa thompsoni - aggregate,NA,149,450,0.022778972,0.007542371,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1268,58S,Day,Meso,45,Tunicates,Tunicates,Salpa thompsoni - solitary,NA,8,97,0.004910134,0.00040496,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1269,58S,Day,Meso,45,Tunicates,Tunicates,Salpa thompsoni - solitary juv,NA,24,27,0.001366738,0.001214879,6/01/2021 8:53,6/01/2021 9:33,-56.02666667,-140.5176667,-56.02883333,-140.5508333,19755.06176
1270,58S,Night,Lmeso,46,Amphipods,Crustaceans,Cyphocaris richardi,28406004,8,3,5.06E-05,0.000134987,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1271,58S,Night,Lmeso,46,Amphipods,Crustaceans,Lanceola spp.,28555901,2,0.5,8.44E-06,3.37E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1272,58S,Night,Lmeso,46,Amphipods,Crustaceans,Order Amphipoda - undifferentiated,28399000,15,1,1.69E-05,0.0002531,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1273,58S,Night,Lmeso,46,Amphipods,Crustaceans,Themisto gaudichaudii,28570022,7,0.5,8.44E-06,0.000118113,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1274,58S,Night,Lmeso,46,Cephalopod,Cephalopod,Cranchiidae - undifferentiated,23643000,1,0.5,8.44E-06,1.69E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1275,58S,Night,Lmeso,46,Cephalopod,Cephalopod,Order Teuthoidea - undifferentiated,23615000,1,35,0.000590566,1.69E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1276,58S,Night,Lmeso,46,Chaetognath,Chaetognath,Phylum Chaetognatha - undifferentiated,36010000,1386,208,0.003509649,0.023386411,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1277,58S,Night,Lmeso,46,Ctenophore,Gelatinous_Active,Euplokamis spp.,12018901,15,10,0.000168733,0.0002531,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1278,58S,Night,Lmeso,46,Fish,Fish,Bathylagichthys spp.,37098901,1,15,0.0002531,1.69E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1279,58S,Night,Lmeso,46,Fish,Fish,Bathylagus sp.,37098501,7,25,0.000421833,0.000118113,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1280,58S,Night,Lmeso,46,Fish,Fish,Cyclothone sp.,37106501,19,10,0.000168733,0.000320593,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1281,58S,Night,Lmeso,46,Fish,Fish,Gymnoscopelus spp.,37122909,1,5,8.44E-05,1.69E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1282,58S,Night,Lmeso,46,Fish,Fish,Larval Fish,NA,5,0.5,8.44E-06,8.44E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1283,58S,Night,Lmeso,46,Fish,Fish,Notolepis coatsi,37126750,3,1,1.69E-05,5.06E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1284,58S,Night,Lmeso,46,Fish,Fish,Paralepididae - undifferentiated,37126000,2,0,0,3.37E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1285,58S,Night,Lmeso,46,Fish_GB,Fish_GB,Electrona antarctica,37122750,7,10,0.000168733,0.000118113,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1286,58S,Night,Lmeso,46,Fish_GB,Fish_GB,Krefftichthys anderssoni,37122754,11,28,0.000472453,0.000185606,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1287,58S,Night,Lmeso,46,Fish_GB,Fish_GB,Lampanyctus sp.,37122503,1,8,0.000134987,1.69E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1288,58S,Night,Lmeso,46,Fish_GB,Fish_GB,Protomyctophum sp.,37122521,2,0.5,8.44E-06,3.37E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1289,58S,Night,Lmeso,46,Gnathaphausia,Crustaceans,Gnathophausia spp.,28081901,2,0.5,8.44E-06,3.37E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1290,58S,Night,Lmeso,46,Gymnosome,other,Notobranchaeidae - undifferentiated,24413000,2,1,1.69E-05,3.37E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1291,58S,Night,Lmeso,46,Gymnosome,other,Order Gymnosomata - undifferentiated,24410000,5,1,1.69E-05,8.44E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1292,58S,Night,Lmeso,46,Gymnosome,other,Spongiobranchaea australis,NA,22,0.5,8.44E-06,0.000371213,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1293,58S,Night,Lmeso,46,Krill,Crustaceans,Euphausia triacantha,28702043,190,28,0.000472453,0.003205929,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1294,58S,Night,Lmeso,46,Krill,Crustaceans,Thysanoessa macrura,28702052,89,4,6.75E-05,0.001501725,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1295,58S,Night,Lmeso,46,Medusa,Gelatinous_Active,Atolla wyvillei,11123002,15,377,0.006361239,0.0002531,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1296,58S,Night,Lmeso,46,Medusa,Gelatinous_Active,Calycopsis spp.,11039901,1,3,5.06E-05,1.69E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1297,58S,Night,Lmeso,46,Medusa,Gelatinous_Active,Halicreas minimum,11086002,16,27,0.000455579,0.000269973,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1298,58S,Night,Lmeso,46,Medusa,Gelatinous_Active,Hydromedusa,NA,93,132,0.002227277,0.001569218,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1299,58S,Night,Lmeso,46,Medusa,Gelatinous_Active,Pegantha rubiginosa,11083001,1,60,0.001012399,1.69E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1300,58S,Night,Lmeso,46,Medusa,Gelatinous_Active,Pegantha spp.,11083901,1,40,0.000674933,1.69E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1301,58S,Night,Lmeso,46,Medusa,Gelatinous_Active,Periphylla periphylla,11128001,8,1010,0.017042046,0.000134987,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1302,58S,Night,Lmeso,46,Ostracod,Crustaceans,Gigantocypris spp.,27106913,8,1,1.69E-05,0.000134987,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1303,58S,Night,Lmeso,46,Other,other,Spherical eggs,NA,14,0.5,8.44E-06,0.000236226,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1304,58S,Night,Lmeso,46,Prawn,Crustaceans,Acanthephyra quadrispinosa,28735007,2,14,0.000236226,3.37E-05,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
1305,58S,Night,Lmeso,46,Prawn,Crustaceans,Gennadas spp.,28713903,80,83,0.001400485,0.001349865,6/01/2021 15:11,6/01/2021 17:11,-56.07033333,-140.4961667,-56.07683333,-140.5576667,59265.18528
